FECHA,MERV,BVSP,GSPC,NDX,FTSE,GDAXI,FCHI,N225,HSI,SSEC,BSESN,DEXARUS,DEXBZUS,DEXUSUK,DEXUSEU,DEXJPUS,DEXHKUS,DEXCHUS,DOLAR_BLUE
24/11/2010,3283.419922,69629,1198.349976,2160.52002,5657.100098,6823.799805,3747.610107,10030.11035,23023.85938,2859.94,19459.84961,3.9715,1.723,1.5774,1.3332,83.38,7.7593,6.6529,
25/11/2010,3321.149902,69362,,,5698.899902,6879.660156,3760.419922,10079.75977,23054.67969,2898.26,19318.16016,3.9715,,,1.3363,,,,
26/11/2010,3302.879883,68226,1189.400024,2153.909912,5668.700195,6848.97998,3728.649902,10039.55957,22877.25,2871.7,19136.60938,3.9813,1.7268,1.5616,1.3243,84.08,7.7634,6.6675,
29/11/2010,3270.100098,67908,1187.76001,2144.560059,5551,6697.970215,3636.959961,10125.99023,23166.2207,2866.36,19405.09961,3.981,1.7282,1.5557,1.3121,84.34,7.7656,6.66,
30/11/2010,3261.48999,67705,1180.550049,2117.330078,5528.299805,6688.490234,3610.439941,9937.040039,23007.99023,2820.18,19521.25,3.987,1.7146,1.5578,1.298,83.56,7.7649,6.667,
01/12/2010,3367.149902,69346,1206.069946,2162.830078,5642.5,6866.629883,3669.290039,9988.049805,23249.80078,2823.45,19850,3.981,1.703,1.5603,1.3143,84,7.7665,6.663,
02/12/2010,3434.399902,69527,1221.530029,2185.300049,5767.600098,6957.609863,3747.040039,10168.51953,23448.7793,2843.61,19992.69922,3.978,1.7015,1.561,1.3227,83.53,7.7659,6.6609,
03/12/2010,3422.429932,69766,1224.709961,2191.169922,5745.299805,6947.720215,3750.550049,10178.32031,23320.51953,2842.43,19966.92969,3.975,1.6859,1.5723,1.3415,82.73,7.7616,6.6628,
06/12/2010,3456.469971,69552,1223.119995,2189.810059,5770.299805,6954.379883,3749.22998,10167.23047,23237.68945,2857.18,19981.31055,3.9805,1.6848,1.568,1.3306,82.7,7.7612,6.6483,
07/12/2010,3428.040039,69338,1223.75,2189.350098,5808.5,7001.910156,3810.5,10141.09961,23428.15039,2875.86,19934.64063,3.974,1.6809,1.5802,1.3264,83.04,7.763,6.6455,
08/12/2010,,68175,1228.280029,2200.600098,5794.5,6975.870117,3831.97998,10232.33008,23092.51953,2848.55,19696.48047,3.974,1.6901,1.5792,1.3259,84.16,7.768,6.6616,
09/12/2010,3368.72998,67879,1233,2201.570068,5808,6964.160156,3858.050049,10285.87988,23171.80078,2810.95,19242.35938,3.974,1.7064,1.5733,1.3245,83.85,7.7731,6.6549,
10/12/2010,3390.870117,68342,1240.400024,2215.340088,5813,7006.169922,3857.350098,10211.9502,23162.91016,2841.04,19508.89063,3.9765,1.7183,1.5809,1.3234,83.87,7.7737,6.655,
13/12/2010,3418.870117,69126,1240.459961,2207.449951,5860.799805,7029.390137,3892.439941,10293.88965,23317.60938,2922.95,19691.7793,3.9715,1.7054,1.5882,1.3391,83.57,7.778,6.6652,
14/12/2010,3383.139893,68743,1241.589966,2212.590088,5891.200195,7027.399902,3902.870117,10316.76953,23431.18945,2927.08,19799.18945,3.9715,1.6945,1.5795,1.3384,83.52,7.7727,6.6563,
15/12/2010,3289.5,67870,1235.22998,2202.449951,5882.200195,7016.370117,3880.189941,10309.78027,22975.34961,2911.41,19647.76953,3.9715,1.6979,1.5613,1.3213,84.04,7.7757,6.6541,
16/12/2010,3336.719971,67306,1242.869995,2218.02002,5881.100098,7024.399902,3888.360107,10311.29004,22668.7793,2898.14,19864.84961,3.973,1.7048,1.5612,1.3239,84.23,7.7771,6.6635,
17/12/2010,3403.080078,67981,1243.910034,2218.290039,5871.799805,6982.450195,3867.350098,10303.83008,22714.84961,2893.74,,3.972,1.7134,1.548,1.3182,84.15,7.7768,6.6545,
20/12/2010,3465.310059,67264,1247.079956,2223.040039,5891.600098,7018.600098,3885.080078,10216.41016,22639.08008,2852.92,19888.88086,3.974,1.7081,1.5521,1.3121,83.72,7.7756,6.6745,
21/12/2010,3442.949951,68215,1254.599976,2234.570068,5951.799805,7077.990234,3927.48999,10370.53027,22993.85938,2904.11,20060.32031,3.9715,1.697,1.5462,1.3096,83.76,7.7735,6.658,
22/12/2010,3476.26001,68471,1258.839966,2235.909912,5983.5,7067.919922,3919.709961,10346.48047,23045.18945,2877.9,20015.80078,3.9715,1.6958,1.539,1.31,83.56,7.7789,6.645,
23/12/2010,3476.419922,68486,1256.77002,2230.27002,5996.100098,7057.689941,3911.320068,,22902.9707,2855.22,19982.88086,3.971,1.6938,1.54,1.312,82.97,7.7778,6.645,
24/12/2010,,,,,6008.899902,,,10279.19043,,2835.16,20073.66016,3.969,,,1.3118,,,,
27/12/2010,3477.51001,67803,1257.540039,2229.860107,,6970.72998,3862.189941,10355.99023,,2781.4,20028.92969,3.972,1.6897,1.5382,1.3161,82.91,7.7833,6.6306,
28/12/2010,3494.899902,68041,1258.51001,2227.419922,,6972.100098,3858.719971,10292.62988,22621.73047,2732.99,20025.41992,3.981,1.6898,1.5361,1.312,82.21,7.7803,6.6247,
29/12/2010,3522.600098,68952,1259.780029,2231.639893,5996.399902,6995.470215,3890.649902,10344.54004,22969.30078,2751.53,20256.0293,3.9813,1.681,1.5463,1.3224,81.9,7.7821,6.62,
30/12/2010,3523.590088,69305,1257.880005,2225.719971,5971,6914.189941,3850.76001,10228.91992,22999.33984,2759.58,20389.07031,3.9755,1.6631,1.5392,1.3283,81.67,7.781,6.6,
31/12/2010,,,1257.640015,2217.860107,5899.899902,,,,,2808.08,20509.08984,3.97,,,1.3379,,,,
03/01/2011,3628.47998,69962,1271.869995,2254.22998,,6989.740234,3900.860107,,23436.05078,,20561.05078,3.971,1.6452,1.549,1.3354,81.56,7.7683,6.5895,
04/01/2011,3613.72998,70318,1270.199951,2251.459961,6013.899902,6975.350098,3916.030029,10398.09961,23668.48047,2852.65,20498.7207,3.9695,1.6687,1.5586,1.3304,81.96,7.7694,6.6065,
05/01/2011,3604.800049,71091,1276.560059,2270.399902,6043.899902,6939.819824,3904.610107,10380.76953,23757.82031,2838.59,20301.09961,3.971,1.6694,1.5497,1.3152,83.22,7.7704,6.585,
06/01/2011,3603.439941,70579,1273.849976,2277.51001,6019.5,6981.390137,3904.419922,10529.75977,23786.30078,2824.2,20184.74023,3.9695,1.688,1.549,1.3001,83.15,7.7735,6.626,
07/01/2011,3546.26001,70057,1271.5,2276.699951,5984.299805,6947.839844,3865.580078,10541.04004,23686.63086,2838.8,19691.81055,3.9785,1.685,1.556,1.2919,83.04,7.7714,6.6276,
10/01/2011,3540.590088,70127,1269.75,2284.379883,5956.299805,6857.060059,3802.030029,,23527.25977,2791.81,19224.11914,3.974,1.6921,1.5583,1.2944,82.78,7.7774,6.6364,
11/01/2011,3545.709961,70423,1274.47998,2288.72998,6014,6941.569824,3861.919922,10510.67969,23760.33984,2804.05,19196.33984,3.974,1.6899,1.5628,1.2978,83.36,7.7759,6.6185,
12/01/2011,3601.449951,71633,1285.959961,2304.879883,6050.700195,7068.779785,3945.070068,10512.79981,24125.60938,2821.31,19534.09961,3.974,1.6761,1.5716,1.3137,83.29,7.7737,6.6037,
13/01/2011,3543.469971,70721,1283.76001,2305.530029,6023.899902,7075.109863,3974.830078,10589.75977,24238.98047,2827.71,19182.82031,3.974,1.6666,1.587,1.3354,82.72,7.7738,6.6044,
14/01/2011,3539.060059,70940,1293.23999,2323.429932,6002.100098,7075.700195,3983.280029,10499.04004,24283.23047,2791.34,18860.43945,3.974,1.6819,1.5874,1.3377,82.99,7.7741,6.5876,
17/01/2011,3563.350098,70609,,,5985.700195,7078.060059,3975.409912,10502.86035,24156.9707,2706.66,18882.25,3.9787,,,1.3294,,,,
18/01/2011,3613.810059,70920,1295.02002,2328.790039,6056.399902,7143.450195,4012.679932,10518.98047,24153.98047,2708.98,19092.05078,3.983,1.6725,1.6,1.3381,82.66,7.7773,6.5828,
19/01/2011,3636.899902,70058,1281.920044,2303.320068,5976.700195,7082.759766,3976.709961,10557.09961,24419.61914,2758.1,18978.32031,3.9815,1.6704,1.5991,1.3469,82.03,7.7775,6.5823,
20/01/2011,3664.820068,69562,1280.26001,2286.080078,5867.899902,7024.27002,3964.840088,10437.30957,24003.69922,2677.65,19046.53906,3.979,1.6735,1.5875,1.3478,83.02,7.7858,6.5852,
21/01/2011,3648.26001,69133,1283.349976,2268.320068,5896.299805,7062.419922,4017.449951,10274.51953,23876.85938,2715.29,19007.5293,3.9815,1.6705,1.5997,1.3618,82.63,7.7891,6.5831,
24/01/2011,3631.800049,69427,1290.839966,2300.389893,5943.899902,7067.77002,4033.209961,10345.11035,23801.7793,2695.72,19151.2793,3.984,1.6695,1.5995,1.3643,82.44,7.7978,6.5809,
25/01/2011,3604.77002,,1291.180054,2304.030029,5917.700195,7059.009766,4019.620117,10464.41992,23788.83008,2677.43,18969.44922,3.989,1.67,1.5818,1.369,82.35,7.7922,6.5824,
26/01/2011,3642.199951,68709,1296.630005,2314.189941,5969.200195,7127.350098,4049.070068,10401.90039,23843.24023,2708.81,,3.9865,1.6682,1.5886,1.3698,82.27,7.7859,6.5814,
27/01/2011,3616.790039,68051,1299.540039,2330.070068,5965.100098,7155.580078,4059.570068,10478.66016,23779.61914,2749.15,18684.42969,3.9945,1.6746,1.5905,1.3727,83.03,7.7876,6.5814,
28/01/2011,3583.110107,66698,1276.339966,2270.51001,5881.399902,7102.799805,4002.320068,10360.33984,23617.01953,2752.75,18395.9707,3.995,1.6845,1.5838,1.3613,82.03,7.7927,6.5819,
31/01/2011,,66575,1286.119995,2281.909912,5862.899902,7077.47998,4005.5,10237.91992,23447.33984,2790.69,18327.75977,4.0075,1.6739,1.6042,1.3686,81.97,7.7926,6.6017,
01/02/2011,3635.26001,67847,1307.589966,2324.949951,5957.799805,7184.27002,4072.620117,10274.5,23482.94922,2798.96,18022.2207,4.0065,1.662,1.6124,1.3834,81.48,7.7913,6.5937,
02/02/2011,3640.97998,66688,1304.030029,2321.090088,6000.100098,7183.669922,4066.530029,10457.36035,,,18090.61914,4.016,1.6641,1.6167,1.3805,81.82,7.7862,6.556,
03/02/2011,3639.330078,66765,1307.099976,2323.070068,5983.299805,7193.680176,4036.590088,10431.36035,,,18449.31055,4.0098,1.6676,1.6159,1.3632,81.48,7.7859,6.556,
04/02/2011,3631.219971,65269,1310.869995,2338.199951,5997.399902,7216.209961,4047.209961,10543.51953,,,18008.15039,4.014,1.6745,1.6089,1.3586,81.99,7.7863,6.556,
07/02/2011,3559.719971,65362,1319.050049,2349.199951,6051,7283.620117,4090.800049,10592.04004,23553.58984,,18037.18945,4.0168,1.678,1.6111,1.3588,82.4,7.7841,6.56,
08/02/2011,3567.399902,65771,1324.569946,2363.610107,6091.299805,7323.240234,4108.27002,10635.98047,23484.30078,,17775.69922,4.017,1.6679,1.6091,1.3634,81.92,7.7823,6.552,
09/02/2011,3505.679932,64218,1320.880005,2360.949951,6052.299805,7320.899902,4090.73999,10617.83008,23164.0293,2774.07,17592.76953,4.0128,1.6621,1.6089,1.3731,82.47,7.7848,6.5914,
10/02/2011,3414.060059,64578,1321.869995,2364.350098,6020,7340.279785,4095.139893,10605.65039,22708.61914,2818.16,17463.03906,4.018,1.667,1.6132,1.3595,83.11,7.7899,6.5864,
11/02/2011,3460.040039,65756,1329.150024,2379.149902,6062.899902,7371.200195,4101.310059,,22828.91992,2827.33,17728.60938,4.019,1.6655,1.5986,1.3549,83.52,7.7945,6.5917,
14/02/2011,3508.929932,66558,1332.319946,2385.600098,6060.100098,7396.629883,4096.620117,10725.54004,23121.06055,2899.13,18202.19922,4.0215,1.6665,1.6023,1.3486,83.32,7.7952,6.5965,
15/02/2011,3490.209961,66341,1328.01001,2381.919922,6037.100098,7400.040039,4110.339844,10746.66992,22899.7793,2899.24,18273.80078,4.023,1.668,1.6128,1.349,83.79,7.7941,6.5884,
16/02/2011,3545.389893,67571,1336.319946,2397.939941,6085.299805,7414.299805,4151.259766,10808.29004,23156.9707,2923.9,18300.90039,4.026,1.6724,1.6063,1.3568,83.73,7.7898,6.5884,
17/02/2011,3538.379883,67685,1340.430054,2397.570068,6087.399902,7405.509766,4152.310059,10836.63965,23301.83984,2926.96,18506.82031,4.0215,1.6605,1.6172,1.3602,83.25,7.7872,6.585,
18/02/2011,3537.060059,68067,1343.01001,2392.469971,6083,7426.810059,4157.140137,10842.79981,23595.24023,2899.79,18211.51953,4.0213,1.6645,1.6245,1.3697,83.22,7.7844,6.5731,
21/02/2011,3515.449951,67259,,,6014.799805,7321.810059,4097.410156,10857.53027,23485.41992,2932.25,18438.31055,4.0235,,,1.3677,,,,
22/02/2011,3476.800049,66440,1315.439941,2322.860107,5996.799805,7318.350098,4050.27002,10664.7002,22990.81055,2855.52,18296.16016,4.0248,1.666,1.6129,1.3654,82.94,7.7925,6.5795,
23/02/2011,3429.080078,66910,1307.400024,2300.939941,5923.5,7194.600098,4013.120117,10579.09961,22906.90039,2862.63,18178.33008,4.0265,1.6737,1.6221,1.3747,82.39,7.7945,6.5741,
24/02/2011,3382.709961,66949,1306.099976,2313.310059,5920,7130.5,4009.639893,10452.70996,22601.03906,2878.6,17632.41016,4.0252,1.6617,1.6106,1.3804,81.67,7.7957,6.572,
25/02/2011,3435.439941,66903,1319.880005,2346.290039,6001.200195,7185.169922,4070.379883,10526.75977,23012.36914,2878.57,17700.91016,4.0265,1.6597,1.6078,1.3751,81.76,7.7933,6.5749,
28/02/2011,3455.649902,67383,1327.219971,2350.98999,5994,7272.319824,4110.350098,10624.08984,23338.01953,2905.05,17823.40039,4.0265,1.6598,1.6247,1.3802,81.94,7.7883,6.5713,
01/03/2011,3426.860107,66243,1306.329956,2315.26001,5935.799805,7223.299805,4067.149902,10754.03027,23396.41992,2918.92,18446.5,4.029,1.66,1.6309,1.3776,81.86,7.7887,6.57,
02/03/2011,3426.280029,67282,1308.439941,2326.77002,5914.899902,7181.120117,4034.320068,10492.37988,23048.66016,2913.81,,4.0295,1.66,1.6311,1.3864,81.62,7.7897,6.5723,
03/03/2011,3474.969971,68146,1330.969971,2371.76001,6005.100098,7225.959961,4060.76001,10586.01953,23122.41992,2902.98,18489.75977,4.0265,1.655,1.6266,1.3966,82.41,7.7891,6.5717,
04/03/2011,3467.719971,68012,1321.150024,2359.959961,5990.399902,7178.899902,4020.209961,10693.66016,23408.85938,2942.31,18486.44922,4.0265,1.6432,1.625,1.3985,82.35,7.7879,6.567,
07/03/2011,,,1310.130005,2328.070068,5973.799805,7161.930176,3990.409912,10505.01953,23313.18945,2996.21,18222.66992,4.0265,1.6532,1.6204,1.3973,82.12,7.7858,6.554,
08/03/2011,,,1321.819946,2337.550049,5974.799805,7164.75,4015.909912,10525.19043,23711.69922,2999.94,18439.65039,4.0232,1.6542,1.6164,1.3904,82.69,7.7875,6.5684,
09/03/2011,3457.52002,67264,1320.02002,2322.689941,5937.299805,7131.799805,3993.810059,10589.5,23810.10938,3002.15,18469.94922,4.0245,1.6553,1.6202,1.3908,82.78,7.7867,6.558,
10/03/2011,3405.919922,66041,1295.109985,2284.290039,5845.299805,7063.089844,3963.98999,10434.37988,23614.89063,2957.14,18327.98047,4.0315,1.6589,1.6063,1.3794,82.98,7.789,6.5731,
11/03/2011,3403.51001,66685,1304.280029,2299.26001,5828.700195,6981.490234,3928.679932,10254.42969,23249.7793,2933.8,18174.08984,4.0265,1.6612,1.6033,1.391,81.77,7.7877,6.5742,
14/03/2011,3357.98999,67169,1296.390015,2290.719971,5775.200195,6866.629883,3878.040039,9620.490234,23345.88086,2937.63,18439.48047,4.029,1.6658,1.6181,1.399,81.65,7.791,6.5696,
15/03/2011,3263.27002,67005,1281.869995,2259.620117,5695.299805,6647.660156,3780.850098,8605.150391,22678.25,2896.26,18167.64063,4.0345,1.6673,1.6064,1.3996,80.82,7.7959,6.573,
16/03/2011,3197.530029,66003,1256.880005,2202.969971,5598.200195,6513.839844,3696.560059,9093.719727,22700.88086,2930.8,18358.68945,4.033,1.6685,1.6028,1.3903,80.17,7.7962,6.5713,
17/03/2011,3260.820068,66216,1273.719971,2225.23999,5696.100098,6656.879883,3786.209961,8962.669922,22284.42969,2897.3,18149.86914,4.0397,1.6723,1.6143,1.4022,78.74,7.8012,6.5743,
18/03/2011,3277.870117,66880,1279.209961,2221.070068,5718.100098,6664.399902,3810.219971,9206.75,22300.23047,2906.89,17878.81055,4.0365,1.6727,1.6187,1.4179,81.14,7.7999,6.5689,
21/03/2011,3332.949951,66690,1298.380005,2262.699951,5786.100098,6816.120117,3904.449951,,22685.2207,2909.14,17839.05078,4.0405,1.6638,1.6276,1.4227,81.11,7.7983,6.5635,
22/03/2011,3321.540039,67578,1293.77002,2257.959961,5762.700195,6780.970215,3892.709961,9608.320313,22857.90039,2919.14,17988.30078,4.042,1.6632,1.6387,1.4202,81,7.7925,6.551,
23/03/2011,3348.830078,67796,1297.540039,2270.5,5795.899902,6804.450195,3913.72998,9449.469727,22825.40039,2948.48,18206.16016,4.041,1.6609,1.6246,1.4083,80.94,7.7925,6.5591,
24/03/2011,,67533,1309.660034,2312.090088,5880.899902,6933.580078,3968.840088,9435.009766,22915.2793,2946.71,18350.74023,4.041,1.6565,1.6159,1.4175,80.82,7.7937,6.558,
25/03/2011,,67766,1313.800049,2316.360107,5900.799805,6946.359863,3972.379883,9536.129883,23158.66992,2977.81,18815.64063,4.041,1.656,1.6086,1.4084,81.12,7.7931,6.5568,
28/03/2011,3313.179932,67193,1310.189941,2303.100098,5904.5,6938.629883,3976.949951,9478.530273,23068.18945,2984.01,18943.14063,4.0448,1.6591,1.6024,1.4085,81.67,7.7996,6.5643,
29/03/2011,3324.189941,67419,1319.439941,2325.540039,5932.200195,6934.439941,3987.800049,9459.080078,23060.35938,2958.08,19120.80078,4.0445,1.6559,1.5983,1.4111,82.38,7.7935,6.56,
30/03/2011,3376.439941,67997,1328.26001,2336.52002,5948.299805,7057.149902,4024.439941,9708.790039,23451.42969,2955.77,19290.17969,4.0485,1.6274,1.6038,1.4127,82.98,7.7843,6.5558,
31/03/2011,3388.030029,68587,1325.829956,2338.98999,5908.799805,7041.310059,3989.179932,9755.099609,23527.51953,2928.11,19445.2207,4.055,1.6287,1.6048,1.4167,82.76,7.775,6.5483,
01/04/2011,3471.949951,69268,1332.410034,2342.919922,6009.899902,7179.810059,4054.76001,9708.389648,23801.90039,2967.41,19420.39063,4.0535,1.6156,1.6132,1.4231,84.05,7.7784,6.5477,
04/04/2011,3513.340088,69704,1332.869995,2334.540039,6017,7175.330078,4042.919922,9718.889648,24150.58008,,19701.73047,4.051,1.6099,1.6129,1.4222,83.98,7.7712,6.5385,
05/04/2011,3511.050049,69838,1332.630005,2327.870117,6007.100098,7175.310059,4041.73999,9615.549805,,,19686.82031,4.051,1.6083,1.6282,1.4223,84.65,7.7715,6.539,
06/04/2011,3503.98999,69037,1335.540039,2332.340088,6041.100098,7215.109863,4048.159912,9584.370117,24285.05078,3001.36,19612.19922,4.051,1.6021,1.6314,1.4333,85.26,7.7729,6.544,
07/04/2011,3456.52002,69176,1333.51001,2332.879883,6007.399902,7178.779785,4028.300049,9590.929688,24281.80078,3007.91,19591.17969,4.053,1.5925,1.6304,1.4304,84.98,7.77,6.542,
08/04/2011,3480.389893,68718,1328.170044,2321.179932,6055.799805,7217.02002,4061.909912,9768.080078,24396.07031,3030.02,19451.44922,4.049,1.5765,1.6341,1.4481,84.99,7.7671,6.535,
11/04/2011,3448.120117,68164,1324.459961,2314.5,6053.399902,7204.859863,4038.699951,9719.700195,24303.07031,3022.75,19262.53906,4.0488,1.579,1.6386,1.4435,84.58,7.7682,6.5381,
12/04/2011,3401.550049,66896,1314.160034,2298.300049,5964.5,7102.910156,3976.600098,9555.259766,23976.36914,3021.37,,4.055,1.5895,1.6263,1.4477,83.79,7.7729,6.5402,
13/04/2011,3407.23999,66486,1314.410034,2316.629883,6010.399902,7177.970215,4006.22998,9641.179688,24135.0293,3050.4,19696.85938,4.056,1.5923,1.6285,1.4441,83.59,7.7753,6.5333,
14/04/2011,3381.570068,66279,1314.52002,2311.25,5963.799805,7146.560059,3970.389893,9653.919922,24014,3042.64,,4.0665,1.5825,1.635,1.4489,83.23,7.7734,6.531,
15/04/2011,3381.25,66684,1319.680054,2307.580078,5996,7178.290039,3974.47998,9591.519531,24008.07031,3050.53,19386.82031,4.0665,1.5721,1.6325,1.4432,83.13,7.7733,6.5317,
18/04/2011,3300.97998,65415,1305.140015,2292.340088,5870.100098,7026.850098,3881.23999,9556.650391,23830.31055,3057.33,19091.16992,4.0715,1.595,1.6229,1.4234,82.43,7.7763,6.5286,
19/04/2011,3332.27002,66158,1312.619995,2306.77002,5896.899902,7039.310059,3908.580078,9441.030273,23520.61914,2999.04,19121.83008,4.0715,1.58,1.6315,1.4337,82.41,7.7774,6.5303,
20/04/2011,3413.939941,67058,1330.359985,2357.76001,6022.299805,7249.189941,4004.620117,9606.820313,23896.09961,3007.04,19470.98047,4.079,1.5683,1.6405,1.4518,82.58,7.7705,6.5254,
21/04/2011,,,1337.380005,2377.300049,6018.299805,7295.490234,4021.879883,9685.769531,24138.31055,3026.67,19602.23047,4.0765,1.5635,1.6572,1.4552,81.81,7.7669,6.492,
22/04/2011,,,,,,,,9682.209961,,3010.52,,4.0765,1.566,1.6517,1.4556,81.92,7.7707,6.5067,
25/04/2011,3401.149902,66972,1335.25,2383.719971,,,,9671.959961,,2964.95,19584.31055,4.0815,1.5701,1.6497,1.4581,81.93,7.7717,6.5277,
26/04/2011,3374.199951,67144,1347.23999,2396.030029,6069.399902,7356.509766,4045.290039,9558.69043,24007.38086,2938.98,19545.34961,4.079,1.5636,1.6465,1.4644,81.93,7.7707,6.527,
27/04/2011,3377.290039,66264,1355.660034,2413.590088,6068.200195,7404.950195,4067.719971,9691.839844,23892.83984,2925.41,19448.68945,4.0845,1.5685,1.653,1.4777,82.6,7.769,6.5112,
28/04/2011,3375.959961,65673,1360.47998,2409.899902,6069.899902,7475.220215,4104.899902,9849.740234,23805.63086,2887.04,19292.01953,4.0765,1.587,1.6636,1.4824,81.57,7.7693,6.501,
29/04/2011,3406.02002,66133,1363.609985,2404.080078,,7514.459961,4106.919922,,23720.81055,2911.51,19135.96094,4.0795,1.567,1.6691,1.4802,81.31,7.7673,6.49,
02/05/2011,3395.639893,65463,1361.219971,2404.23999,,7527.640137,4108.77002,10004.2002,,,18998.01953,4.079,1.5745,1.669,1.4827,81.23,7.7652,6.492,
03/05/2011,3375.340088,64318,1356.619995,2392.800049,6082.899902,7500.700195,4096.839844,,23633.25,2932.19,18534.68945,4.0765,1.5835,1.6536,1.4828,81.02,7.7671,6.4955,
04/05/2011,3352.219971,63616,1347.319946,2387.51001,5984.100098,7373.930176,4043.129883,,23315.24023,2866.02,18469.35938,4.0765,1.603,1.6524,1.4824,80.69,7.77,6.4925,
05/05/2011,3305.689941,63407,1335.099976,2375.209961,5920,7376.959961,4004.870117,,23261.60938,2872.4,18210.58008,4.0785,1.6172,1.6427,1.4541,80.12,7.7717,6.4931,
06/05/2011,3315.840088,64417,1340.199951,2383.179932,5976.799805,7492.25,4058.01001,9859.200195,23159.14063,2863.89,18518.81055,4.078,1.6037,1.6417,1.431,80.51,7.7697,6.4925,
09/05/2011,3359.070068,64622,1346.290039,2390.969971,5942.700195,7410.52002,4007.26001,9794.379883,23336,2872.46,18528.96094,4.079,1.621,1.6338,1.4364,80.66,7.7717,6.4937,
10/05/2011,3422.120117,64877,1357.160034,2411.350098,6018.899902,7501.52002,4052.51001,9818.759766,,2890.63,18512.76953,4.079,1.6069,1.6331,1.4407,80.75,7.7725,6.4915,
11/05/2011,3384.570068,63776,1342.079956,2393.080078,5976,7495.049805,4058.080078,9864.259766,23291.80078,2883.42,18584.96094,4.0835,1.619,1.6412,1.4197,80.78,7.7699,6.4915,
12/05/2011,3389.72998,64003,1348.650024,2407.889893,5945,7443.950195,4023.290039,9716.650391,23073.75977,2844.08,18335.78906,4.079,1.6192,1.629,1.4243,80.75,7.7719,6.4986,
13/05/2011,3378.179932,63235,1337.77002,2379.23999,5925.899902,7403.310059,4018.850098,9648.769531,23276.26953,2871.03,18531.2793,4.083,1.6382,1.6179,1.4121,80.76,7.7724,6.4977,
